token_id,speaker_id,human_correct,produced_tone_proxy,predicted_tone,selected_candidate,score_type,decision_score_T1,decision_score_T2,decision_score_T3,decision_score_T4
00203324_03,02033,1,T1,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.4170984166755543,-0.32006893767899414,-0.7148677519699764,-0.9308318460096259
00203324_04,02033,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.5626974092916978,0.5880544542483902,0.1850917539353668,-1.8224435013684674
00203326_00,02033,1,T4,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.15311890181948162,-1.9472020038855984,-0.9772336645909208,0.07436626682425862
00203326_02,02033,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.0295716950879177,0.549390778976976,-0.22822972778836637,-1.143702733039667
00203326_03,02033,1,T4,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.2543407265722868,-0.9296306846188354,-1.9303818764986445,-0.486124657278622
00203326_04,02033,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.5979154088847143,-1.1440665533590972,-0.9858332607966236,-0.18474864485110698
00203326_05,02033,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.01666941860341198,-0.41016681411437667,-0.3711262810845988,-1.1530023702636392
00203326_06,02033,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.7334880110378651,-1.1366426094035704,-0.5731857182883735,-0.293408097693743
00203326_07,02033,1,T1,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.2159834494089986,0.38180413418737846,-1.848668038371856,-1.5960176974460691
00203326_08,02033,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.3475457418411667,-0.29557030889903435,0.3519106873859884,-1.6632992326884257
00203326_09,02033,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.813569411268881,-0.05129220078512531,0.6246216617656616,-0.5237440682704788
00203326_10,02033,1,T4,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.057554944290591714,-0.7878897757385223,-1.040241206694842,-0.5920372865081867
00203328_00,02033,1,T4,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.6482509236784216,-2.3914834612372586,-0.928904385441128,0.25820095168374535
00203328_01,02033,1,T2,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.037203534154549,-0.582343126390173,0.0016914554346439958,-0.5959283215376281
00203328_02,02033,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.032364153002707896,-1.8729814229712352,-1.4093157592173242,0.36939545196271095
00203328_03,02033,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.912715461721187,0.4514259780130828,-0.7432836943928711,-1.4151246740075403
00203328_04,02033,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.8612759796341644,-0.44115303755214796,-0.23016619717542397,-0.5921978746888935
00203328_05,02033,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.2712184345519653,-0.3647118608393163,-0.9475545298410573,-0.10672178209226857
00203328_07,02033,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.7871803587185126,-0.7810315485343586,0.10750788421739299,-0.4340781938019953
00203329_02,02033,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.4142938682285326,-1.5448717782246584,-0.1574027548278466,0.3988431723447541
00203329_03,02033,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.5796975048619758,-1.074260689375237,1.1200807621025568,-1.1840101928782807
00203329_04,02033,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.39517557415884064,-0.9692718666155579,-1.6581821308343956,-0.5331123758519918
00203329_05,02033,1,T1,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.6609923199935701,-1.0197099137980834,-0.7012218439574307,0.0860224139252369
00203329_07,02033,1,T2,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.6634725851977943,-0.35016232076080994,0.04970012757942888,-1.1763718228667146
00203329_08,02033,1,T3,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-2.0533053185437846,0.7082544949686812,-1.272257424711166,2.0936528437052013
00203329_10,02033,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.3048310789571379,-2.1988398218288348,-1.0679700370719074,0.30948590573012635
00203401_01,02034,1,T2,T4,fusion,uncalibrated_linear_svm_margin,0.016095004565151783,-1.2782753887647704,-1.4500686268983065,0.09396028403690304
00203401_03,02034,1,T4,T1,fusion,uncalibrated_linear_svm_margin,1.1810959885392918,-2.292730154942191,-1.6323828946182446,-0.6569538341055611
00203401_05,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.06887589740231015,-0.8802072426117205,-0.78372828377707,-0.6340698762294501
00203401_06,02034,1,T2,T3,fusion,uncalibrated_linear_svm_margin,-0.20507803352483228,-0.6928375871855876,0.018339343405254782,-1.2308365998778932
00203401_07,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.26193541416041577,-2.0003297591483467,-0.09608583409079896,0.11521565762431807
00203401_09,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.6692806363980756,-1.7038673300958185,-0.945877628954967,-0.5992127632667404
00203401_10,02034,1,T2,T1,fusion,uncalibrated_linear_svm_margin,0.9272955769019663,-0.9967102312983521,-0.7494938765608465,-1.5360101929653087
00203407_02,02034,1,T4,T1,fusion,uncalibrated_linear_svm_margin,0.3554337018483711,-1.5112804496332493,-1.4984891235171724,-0.3344243826163014
00203407_03,02034,1,T2,T1,fusion,uncalibrated_linear_svm_margin,-0.12398365152991209,-0.20736995889236443,-1.101077206518342,-0.717631883019428
00203407_04,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.8095512859517738,-0.5776401217456871,-0.4449749741520647,0.0638307356982395
00203407_05,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.36243301648165616,-1.4466219366289574,-0.7272045100460522,0.008134860886882422
00203407_06,02034,1,T1,T2,fusion,uncalibrated_linear_svm_margin,-0.1656423542873971,-0.10303937939472707,-1.324931375741071,-0.6107617116211675
00203407_07,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.3640615308182472,-0.6440584980921503,-1.623368854157818,-0.6512840380937439
00203408_00,02034,1,T2,T4,fusion,uncalibrated_linear_svm_margin,-1.0081581768770294,-0.4149623878022596,-1.3891228087930192,0.13266557167679227
00203408_02,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.9807022799362689,-1.1287190486584657,-0.6149972262521485,0.4196406381797514
00203408_04,02034,1,T3,T3,fusion,uncalibrated_linear_svm_margin,-0.23667958875194306,-1.4681861536551286,0.1441021477114608,-0.6196245688101014
00203408_05,02034,1,T4,T1,fusion,uncalibrated_linear_svm_margin,-0.33799178293655646,-0.8882336692513595,-0.7825591592345147,-0.39090866040330474
00203408_07,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.58123458106834,0.14880378363521918,-0.6678179603188084,-0.7199601534589398
00203409_03,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,1.021841916429481,-2.827827619983675,-1.9709541888088744,0.052110172850156955
00203409_10,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.7600510910772109,-1.0899071324601473,-0.5290631110078199,-0.26027182953776495
00203409_11,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-2.837472409193759,0.537842110952615,-1.4169481589239177,1.0921010181710025
00203411_01,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.4757618841765322,-1.2594299744719102,-0.8386936016340725,-0.5275684201322343
00203411_06,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.9008954589469732,0.5496649719807911,-1.1798174677421998,-0.69465563459264
00203411_07,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.7736606570410002,-0.5724522407970685,-0.8827971689101772,0.32125065814503817
00203411_08,02034,1,T3,T3,fusion,uncalibrated_linear_svm_margin,-0.6992624892304231,-1.6192782742374334,0.8326083934656521,-0.6539310635260407
00203411_10,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.8833248264695024,0.7759105859938749,-1.7161371094606643,-0.4910734013834254
00203411_11,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.541994945595929,-1.7063349772102752,-0.5630506480488298,0.6537600324961091
00203413_02,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.46495273092126216,-1.3927370192633424,-1.2714874146544077,0.4774288370901768
00203413_03,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.826941778148092,-1.395017097713871,-2.0490558944811226,1.2667435920016432
00203413_06,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,1.8441644440583826,-1.6689166145380925,-0.17456806267171054,-2.6841242703235153
00203413_08,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.1495660269385657,0.12520448628853387,-0.21423414991535006,-0.9126437047631557
00203413_09,02034,1,T4,T2,fusion,uncalibrated_linear_svm_margin,-0.23655013695346383,-0.21623709305971006,-0.7369932165776913,-0.8494397121059348
00203413_10,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-2.1216247333875073,-0.7677008415023705,-1.3788679205676229,0.9271967748055315
00203418_01,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.3506220826814398,-0.8025071294789101,-2.3084842031093045,0.21323009888495625
00203418_02,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.7963742862017019,-0.8066847092443521,-1.6006749447168072,-0.9730883141120178
00203418_03,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,2.1357566695773986,-2.6457100569326855,-1.4591617100714713,-1.0589569915811707
00203418_04,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.2357323526079178,-0.09511631507448226,-0.9682231898974997,-0.24893953211337383
00203418_06,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.15080099972952976,-1.3335830147197805,-0.9081160125832184,-0.2542130295085474
00203418_08,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,-0.1762059519376062,-0.8962409346283934,-0.6478560301587345,-0.3775329844256397
00203418_10,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.8169624431916066,0.6478661372995176,-1.656661825449741,-0.8755208981061501
00203420_00,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.3737952331884495,-0.26566160982874576,-1.6358611611454736,0.3918738789991524
00203420_03,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,1.1188534420793008,-1.7457772616426437,-2.6369141297781282,-0.24924145789850566
00203420_05,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.13686109347984765,-1.6527698482541637,-0.9420744151877447,0.2865814199719324
00203420_06,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.2189578003923998,0.343353424689649,-1.7497192779974104,-0.07424895560719152
00203420_08,02034,1,T4,T1,fusion,uncalibrated_linear_svm_margin,0.1401936757552812,-1.599381627052846,-0.4710531470596212,-0.7828339460511942
00203424_01,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.1995704341513807,-1.125437526431387,-1.3012006694959926,0.0008738368772960303
00203424_03,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,2.267331571215087,-3.239643630641507,-2.2466915212891423,-2.0359321293278017
00203424_04,02034,1,T2,T1,fusion,uncalibrated_linear_svm_margin,-0.06502505226665456,-0.7153160527877163,-0.43360144430232095,-0.7858792780103805
00203426_00,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.9940365927692667,-1.217988788186827,-0.8224124203305305,0.7615053939376523
00203426_02,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.5924648496188984,0.4750426289828267,-0.6963561130584119,-0.5613993566883879
00203426_03,02034,1,T4,T1,fusion,uncalibrated_linear_svm_margin,0.7464149128773713,-1.3351324850055464,-2.0308429135318713,-1.0619808359876868
00203426_04,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.42235233955899276,-1.266364605053122,-0.8224254797833248,0.040026414981279346
00203426_05,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.43770580521138436,-1.0338694134549682,-1.4693992869856531,-0.46153512193320445
00203426_06,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.9048166592712192,-1.6991478865407714,-0.6971488271763701,0.6328169039383907
00203426_07,02034,1,T1,T2,fusion,uncalibrated_linear_svm_margin,-0.32596316833040834,-0.24440037004997034,-1.0474086586507825,-0.3696453070467615
00203426_08,02034,1,T3,T3,fusion,uncalibrated_linear_svm_margin,-0.6152694187570373,-0.6352009235350088,0.004100817164937709,-0.4503675809275685
00203426_09,02034,1,T3,T3,fusion,uncalibrated_linear_svm_margin,-1.3575179417845211,-0.5049246370028231,-0.022827100001164502,-0.5096110224345646
00203426_10,02034,1,T4,T2,fusion,uncalibrated_linear_svm_margin,-0.7881244292479945,0.1934998077313358,-1.8146850074909846,-0.29181285804896606
00203428_00,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,0.16504862983801694,-1.954903186805275,-0.7883382092752919,0.17511560442327478
00203428_01,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.4081522171455041,-0.17623031016740126,-0.9124178085479809,-0.7733017407583405
00203428_02,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,0.02107058154437258,-1.6438649410453507,-1.7801302553080716,0.5348144200037978
00203428_03,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.0161295744407175,0.3224897188892808,-0.4458030000507369,-1.1280788839115266
00203428_04,02034,1,T3,T3,fusion,uncalibrated_linear_svm_margin,-0.23093935628711837,-1.0458118812201826,0.7557761742235147,-0.7814833789752405
00203428_05,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,0.15229158220985728,-1.7353890923092514,-1.0787042112757939,0.27063406415386126
00203428_07,02034,1,T3,T3,fusion,uncalibrated_linear_svm_margin,-1.0607272138468575,-2.4569854230407095,0.5964072100782267,0.13913465407319736
00203429_03,02034,1,T3,T4,fusion,uncalibrated_linear_svm_margin,-3.6847388166380735,-1.5860165879969026,-0.23559546749338256,1.42000574999381
00203429_04,02034,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.09808264396175415,-1.4848136357069244,-1.0076260070800585,0.03959377722847912
00203429_05,02034,1,T1,T4,fusion,uncalibrated_linear_svm_margin,0.027185090123052924,-2.5500715301735832,-1.5561697046778504,0.3153927567181287
00203429_07,02034,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.2549875686040086,0.11018848699361894,-0.9193429991161608,-1.4124855195148038
00203429_08,02034,1,T3,T4,fusion,uncalibrated_linear_svm_margin,-3.1467475171536936,-0.5149558269719066,-0.06530102536358195,0.6738764982190618
00203429_10,02034,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.31532711120061957,-1.41685403918596,-0.42203477176741,0.13041592894818
00203501_01,02035,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.2591932114991011,0.01911026790527237,-0.9414839190192865,-0.29664691712538593
00203501_03,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.5512037685719138,-0.9206636703296325,-1.6108018229396421,-0.06714887852533696
00203501_05,02035,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.0442264253570438,-1.5933672037699491,-0.8655419376188158,-0.19756405270122657
00203501_06,02035,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.8427553711531184,1.025483258237097,-0.6375059577460142,-1.63789383758352
00203501_07,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.9119018717736667,-1.5185222410981485,-0.5090078186091433,0.29685010371179893
00203501_09,02035,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.2370415688642057,-0.41633864740433524,-0.7808906815447724,-1.1365243625287265
00203507_02,02035,1,T4,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.9653178141081525,-0.0268926393819231,-1.694977306993952,-0.08949765650643299
00203507_04,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.066873330360113,-0.34354813083179647,-1.0272463689896265,0.04077453747820814
00203507_05,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.7784349277921153,-0.3854296482880966,-1.8289203329808916,-0.040729002368557754
00203507_06,02035,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.08828029804784338,-0.6091982628907107,-1.1518186897400917,-0.7884597929733679
00203507_07,02035,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.0030099567363900404,-0.7461298441416762,-2.0708028851133364,-0.21545142523902988
00203508_00,02035,1,T2,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-2.492578781285443,-0.39038422441607595,0.6801449751520919,-2.5916556287565515
00203508_02,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.23476546863513437,-1.6464676229724433,-1.393828197254226,0.7744406734551599
00203508_05,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.3931296490322052,-2.15464347095718,-1.088602540180481,1.105660549469206
00203508_07,02035,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.1147663214738226,0.06913061415598087,-1.02115328695155,-1.1725300396704692
00203509_03,02035,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.12030933249565406,-1.1102172528277576,-0.728873797639475,-2.036085737639946
00203509_10,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.9161929974196333,-1.1406638635559743,-1.140105681767452,0.5023652700974193
00203509_11,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.7374243551022022,-1.1344700297946329,-1.20345471451145,0.8061169612921186
00203511_06,02035,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.3821090403135131,1.0420756441154506,-0.8984193747471017,-1.7350637912709925
00203511_07,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.6609965575966429,-1.3202383908830304,-1.4924167479984014,0.11160879558316822
00203511_08,02035,1,T3,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.3814211260108831,0.8709036826554541,0.36270460689318573,-2.74863897831584
00203511_11,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.5036390961402575,-1.7559744905955101,-0.7163234012866072,0.7676430056130914
00203513_02,02035,1,T4,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.42735216505006446,-1.9932924530604241,-1.4454151519999194,0.20470979489180235
00203513_03,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.1550902234558222,-1.0084671691642888,-0.6445391143171715,0.6050720091227122
00203513_06,02035,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.03155279212622597,-0.5451996550318657,-0.08963710298261329,-1.0801681782124837
00203513_08,02035,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.9451920422184499,0.25598703482064966,0.2391370503015705,-2.02352655245087
00203513_10,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.443311945039202,-1.5753058624429603,-1.6584043168584968,0.7385120606795437
00203518_02,02035,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.02249534105159423,-0.9563878412235911,-1.1976179890821261,-0.3719213672795507
00203518_03,02035,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.261589759597906,-2.618112769749609,-0.13639458040796992,0.043944297768796714
00203518_04,02035,1,T2,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.7610597008675055,-1.1289772055428533,0.1289668152685738,-0.7566001604651302
00203518_08,02035,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.34251109011159264,-1.239068817234736,-2.281219754374947,0.15199960965271714
00203518_10,02035,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.618388251005467,-0.111565242179541,-0.5564942009586629,-0.7028397303948876
00203520_00,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.393974182571496,-0.2871568532082238,-0.9202688234541143,0.22320098576297348
00203520_03,02035,1,T1,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.45007484359580985,-1.0665712145714967,-1.1637696223532696,0.21276688706428776
00203520_05,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.0224806576401009,-1.4032352203034986,-0.43450082700055576,0.4881494931572969
00203520_06,02035,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.1157625397097832,1.127266866330112,-1.7700841283229032,-0.8313949655578172
00203520_08,02035,1,T4,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.5931234408971633,-0.4674930303510623,-0.9938888435908427,-0.5053185431584407
00203524_01,02035,1,T4,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.709004310574647,-0.5039739618998689,0.3411737187939504,-0.3743705251509878
00203524_03,02035,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.07911017563881917,-0.7524162571487314,-1.7358358825872022,-0.10061499907143828
00203524_04,02035,1,T2,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.9335258684970233,-0.24984646183097647,-0.0007465797517631767,-0.7176540697413512
00203526_00,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.6020913178795546,-1.2100699341653876,-0.8984708262058793,-0.0635805278826424
00203526_04,02035,1,T4,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.0751503277548393,2.112198833835354,-4.086696176744646,-3.8212081843063372
00203526_05,02035,1,T1,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.20021427582674067,-1.1727234093911731,-2.379252640262545,0.2540978486071768
00203526_06,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.3530455412494298,-2.504607815772292,-1.0425052029666322,1.556310595958061
00203526_07,02035,1,T1,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.8138589048065613,-1.6638456321687278,-0.061319128309179516,-0.7642046854921625
00203526_08,02035,1,T3,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,1.236490281000812,-0.7139533469559876,-0.9313748786924493,-1.5408251777466238
00203526_09,02035,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.1284037752213063,-0.2768665276624279,0.34500720523076256,-0.9534862653535516
00203526_10,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.1812162798983431,-1.6132907242563292,-1.4942424158282344,0.48892214528696226
00203528_00,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.5873610246958687,-1.8291500003501668,-1.1723070863339886,0.5672967868264744
00203528_01,02035,1,T2,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-7.387992794136128,-1.4002486751065433,-1.1120237307681229,1.5417298918946576
00203528_02,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.54524951381064,-2.4542831410183457,-1.5197793473518488,1.2385561633016924
00203528_03,02035,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.312603494265107,0.9942881858094867,-0.9436391576117756,-1.4395633168706399
00203528_04,02035,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.6281137421134533,-0.4980777378806365,-0.3626690595006098,-0.611587547072671
00203528_05,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.3594913091136926,-1.1844306669839564,-0.9995676492905307,0.8569450375339012
00203529_02,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.5932998476053148,-1.566791487033028,-0.867708544738064,0.5325110336026637
00203529_03,02035,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-2.0014324649654176,0.21883916613399168,1.0962394798827986,-1.6378023881941677
00203529_04,02035,1,T1,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.4440613416543021,-0.31429568290462895,-1.62631664072133,-0.051843998185533924
00203529_05,02035,1,T1,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.15253521299736317,-1.3204972268396118,-1.4505893197282331,0.11005390415785027
00203529_08,02035,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-2.6667308411158386,-0.7950812375426368,0.5889488418792,-2.174326728531952
00203529_10,02035,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.0876382428910598,-0.8476479319361094,-0.9090435425650667,0.22775467451829284
00203801_01,02038,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.5368036320998091,-0.044908414082334924,-1.2286373531370842,-0.6252979265599873
00203801_03,02038,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.24599367002478312,-2.041534173171004,-1.055831151622723,0.49895352043493735
00203801_05,02038,1,T1,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.006088336095635527,-1.2714073601067866,-1.2676917291228245,0.11228411433563534
00203801_06,02038,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.3718994530842217,2.128408208385634,-1.6787020954919625,-1.823628288667631
00203801_07,02038,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.668496135644087,-1.0330978115920342,-1.0861334529685656,0.21656530121537643
00203801_09,02038,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.2766668199236135,-0.731843402720435,-0.7642936461035866,-1.1311080863444378
00203801_10,02038,1,T2,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.602168038913865,-0.5801076013060429,-0.3253859964759467,-0.07373189248229473
00203807_03,02038,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.1733235747082205,0.1309448228239033,-1.0998557478791349,-0.4297438915630618
00203807_04,02038,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.32133278264447473,-2.1444147403611074,-0.36498847549670865,0.4250885377460212
00203807_05,02038,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.48497305718712647,-1.3452330499521135,-3.49662480211892,0.5605971079669864
00203807_06,02038,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.5661290921057527,-0.45398812847801256,-0.7416515824002305,-1.7590757904475418
