alignment_status,alignment_success,dataset,end_seconds,expected_tone,human_usable_boundary,sample_id,speaker_id,split,start_seconds,tone_correctness,utterance_id
ok,True,OMPAL,6.6366,T4,,00202708_05,02027,dev,6.3158,False,00202708
ok,True,OMPAL,7.3584,T2,,00202708_07,02027,dev,7.1779,True,00202708
ok,True,OMPAL,5.5713,T1,,00202709_03,02027,dev,5.4109,True,00202709
ok,True,OMPAL,9.2988,T4,,00202709_10,02027,dev,9.1184,False,00202709
ok,True,OMPAL,9.5994,T4,,00202709_11,02027,dev,9.3589,False,00202709
ok,True,OMPAL,1.303,T1,,00202711_01,02027,dev,1.2629,True,00202711
ok,True,OMPAL,4.6508,T2,,00202711_06,02027,dev,4.4904,True,00202711
ok,True,OMPAL,4.9716,T4,,00202711_07,02027,dev,4.8112,False,00202711
ok,True,OMPAL,6.435,T3,,00202711_08,02027,dev,6.1944,False,00202711
ok,True,OMPAL,7.6779,T2,,00202711_10,02027,dev,7.5375,True,00202711
ok,True,OMPAL,7.9986,T4,,00202711_11,02027,dev,7.7981,True,00202711
ok,True,OMPAL,4.2105,T4,,00202713_02,02027,dev,4.0702,True,00202713
ok,True,OMPAL,4.6516,T4,,00202713_03,02027,dev,4.4712,True,00202713
ok,True,OMPAL,6.3358,T1,,00202713_06,02027,dev,6.2556,True,00202713
ok,True,OMPAL,7.0977,T2,,00202713_08,02027,dev,6.8772,True,00202713
ok,True,OMPAL,7.2782,T4,,00202713_09,02027,dev,7.1779,True,00202713
ok,True,OMPAL,7.6391,T4,,00202713_10,02027,dev,7.4185,True,00202713
ok,True,OMPAL,1.5056,T4,,00202718_01,02027,dev,1.3249,True,00202718
ok,True,OMPAL,1.7866,T1,,00202718_02,02027,dev,1.6461,True,00202718
ok,True,OMPAL,2.0074,T1,,00202718_03,02027,dev,1.9472,True,00202718
ok,True,OMPAL,2.9509,T2,,00202718_04,02027,dev,2.7703,True,00202718
ok,True,OMPAL,3.774,T1,,00202718_06,02027,dev,3.4729,True,00202718
ok,True,OMPAL,4.6572,T1,,00202718_08,02027,dev,4.4766,True,00202718
ok,True,OMPAL,5.0387,T2,,00202718_10,02027,dev,4.8981,True,00202718
ok,True,OMPAL,1.9649,T4,,00202720_00,02027,dev,1.8446,True,00202720
ok,True,OMPAL,3.8296,T1,,00202720_03,02027,dev,3.7494,True,00202720
ok,True,OMPAL,5.5539,T4,,00202720_05,02027,dev,5.4336,True,00202720
ok,True,OMPAL,5.9549,T2,,00202720_06,02027,dev,5.8145,True,00202720
ok,True,OMPAL,7.5589,T4,,00202720_08,02027,dev,7.3985,True,00202720
ok,True,OMPAL,0.9236,T4,,00202724_01,02027,dev,0.6224,True,00202724
ok,True,OMPAL,1.7066,T1,,00202724_03,02027,dev,1.4456,True,00202724
ok,True,OMPAL,1.9475,T2,,00202724_04,02027,dev,1.8069,True,00202724
ok,True,OMPAL,0.7013,T4,,00202726_00,02027,dev,0.501,True,00202726
ok,True,OMPAL,1.9838,T2,,00202726_02,02027,dev,1.6832,True,00202726
ok,True,OMPAL,3.2062,T4,,00202726_03,02027,dev,3.0659,False,00202726
ok,True,OMPAL,3.647,T4,,00202726_04,02027,dev,3.3665,False,00202726
ok,True,OMPAL,6.1318,T1,,00202726_05,02027,dev,5.9114,True,00202726
ok,True,OMPAL,6.5125,T4,,00202726_06,02027,dev,6.2721,True,00202726
ok,True,OMPAL,7.9753,T1,,00202726_07,02027,dev,7.7549,True,00202726
ok,True,OMPAL,8.296,T3,,00202726_08,02027,dev,8.0755,True,00202726
ok,True,OMPAL,8.4963,T3,,00202726_09,02027,dev,8.3761,True,00202726
ok,True,OMPAL,9.5584,T4,,00202726_10,02027,dev,9.4181,True,00202726
ok,True,OMPAL,1.283,T4,,00202728_00,02027,dev,1.0625,True,00202728
ok,True,OMPAL,2.0047,T2,,00202728_01,02027,dev,1.5436,True,00202728
ok,True,OMPAL,2.9469,T4,,00202728_02,02027,dev,2.7464,False,00202728
ok,True,OMPAL,3.4079,T2,,00202728_03,02027,dev,3.0671,True,00202728
ok,True,OMPAL,5.0517,T3,,00202728_04,02027,dev,4.9315,True,00202728
ok,True,OMPAL,5.6732,T4,,00202728_05,02027,dev,5.3725,True,00202728
ok,True,OMPAL,7.6779,T3,,00202728_07,02027,dev,7.4573,False,00202728
ok,True,OMPAL,3.9613,T4,,00202729_02,02027,dev,3.7612,True,00202729
ok,True,OMPAL,4.2814,T3,,00202729_03,02027,dev,4.0813,True,00202729
ok,True,OMPAL,4.5815,T1,,00202729_04,02027,dev,4.4214,True,00202729
ok,True,OMPAL,5.4417,T1,,00202729_05,02027,dev,5.3017,True,00202729
ok,True,OMPAL,6.4421,T2,,00202729_07,02027,dev,6.122,True,00202729
ok,True,OMPAL,6.5221,T3,,00202729_08,02027,dev,6.4421,False,00202729
ok,True,OMPAL,14.3646,T4,,00202729_10,02027,dev,14.2045,True,00202729
ok,True,OMPAL,2.1675,T2,,00202801_01,02028,train,2.0671,True,00202801
ok,True,OMPAL,2.8498,T4,,00202801_03,02028,train,2.7495,False,00202801
ok,True,OMPAL,3.2311,T1,,00202801_05,02028,train,3.0907,True,00202801
ok,True,OMPAL,3.5121,T2,,00202801_06,02028,train,3.2913,True,00202801
ok,True,OMPAL,4.074,T4,,00202801_07,02028,train,3.8934,True,00202801
ok,True,OMPAL,5.0574,T1,,00202801_09,02028,train,4.8567,False,00202801
ok,True,OMPAL,5.2983,T2,,00202801_10,02028,train,5.1578,True,00202801
ok,True,OMPAL,2.9478,T4,,00202807_02,02028,train,2.8274,False,00202807
ok,True,OMPAL,4.6121,T2,,00202807_03,02028,train,4.4718,False,00202807
ok,True,OMPAL,5.2137,T4,,00202807_04,02028,train,5.0734,False,00202807
ok,True,OMPAL,5.4945,T4,,00202807_05,02028,train,5.334,False,00202807
ok,True,OMPAL,6.3768,T1,,00202807_06,02028,train,6.2565,True,00202807
ok,True,OMPAL,6.6174,T1,,00202807_07,02028,train,6.457,False,00202807
ok,True,OMPAL,0.964,T2,,00202808_00,02028,train,0.8234,True,00202808
ok,True,OMPAL,2.0686,T4,,00202808_02,02028,train,1.8879,True,00202808
ok,True,OMPAL,3.2937,T3,,00202808_04,02028,train,3.1331,False,00202808
ok,True,OMPAL,3.4745,T4,,00202808_05,02028,train,3.354,True,00202808
ok,True,OMPAL,3.9766,T2,,00202808_07,02028,train,3.7356,True,00202808
ok,True,OMPAL,2.6289,T1,,00202809_03,02028,train,2.5486,True,00202809
ok,True,OMPAL,5.2779,T4,,00202809_10,02028,train,5.0772,True,00202809
ok,True,OMPAL,5.5187,T4,,00202809_11,02028,train,5.3381,True,00202809
ok,True,OMPAL,0.9621,T1,,00202811_01,02028,train,0.8819,True,00202811
ok,True,OMPAL,4.3095,T2,,00202811_06,02028,train,4.1892,False,00202811
ok,True,OMPAL,4.6101,T4,,00202811_07,02028,train,4.4498,True,00202811
ok,True,OMPAL,6.6346,T3,,00202811_08,02028,train,6.374,True,00202811
ok,True,OMPAL,7.9575,T2,,00202811_10,02028,train,7.8372,False,00202811
ok,True,OMPAL,8.2982,T4,,00202811_11,02028,train,8.0978,False,00202811
ok,True,OMPAL,1.1852,T4,,00202813_02,02028,train,1.0847,False,00202813
ok,True,OMPAL,1.386,T4,,00202813_03,02028,train,1.3057,False,00202813
ok,True,OMPAL,2.2699,T1,,00202813_06,02028,train,2.2297,True,00202813
ok,True,OMPAL,3.1336,T2,,00202813_08,02028,train,2.9328,False,00202813
ok,True,OMPAL,3.6559,T4,,00202813_09,02028,train,3.5755,False,00202813
ok,True,OMPAL,4.0576,T4,,00202813_10,02028,train,3.8367,True,00202813
ok,True,OMPAL,2.0463,T4,,00202818_01,02028,train,1.9259,True,00202818
ok,True,OMPAL,3.4907,T1,,00202818_02,02028,train,3.3503,True,00202818
ok,True,OMPAL,3.6512,T1,,00202818_03,02028,train,3.591,True,00202818
ok,True,OMPAL,4.6142,T2,,00202818_04,02028,train,4.4738,True,00202818
ok,True,OMPAL,5.216,T1,,00202818_06,02028,train,5.0154,True,00202818
ok,True,OMPAL,5.7577,T1,,00202818_08,02028,train,5.5772,True,00202818
ok,True,OMPAL,6.2191,T2,,00202818_10,02028,train,6.0586,True,00202818
ok,True,OMPAL,0.4022,T4,,00202820_00,02028,train,0.3017,True,00202820
ok,True,OMPAL,1.0257,T1,,00202820_03,02028,train,0.9654,True,00202820
ok,True,OMPAL,2.5341,T4,,00202820_05,02028,train,2.4335,True,00202820
ok,True,OMPAL,2.8559,T2,,00202820_06,02028,train,2.7553,False,00202820
ok,True,OMPAL,3.238,T4,,00202820_08,02028,train,3.0972,True,00202820
ok,True,OMPAL,1.5653,T4,,00202824_01,02028,train,1.3044,False,00202824
ok,True,OMPAL,2.6088,T1,,00202824_03,02028,train,2.4082,True,00202824
ok,True,OMPAL,2.8296,T2,,00202824_04,02028,train,2.6891,True,00202824
ok,True,OMPAL,0.7018,T4,,00202826_00,02028,train,0.5414,True,00202826
ok,True,OMPAL,2.2057,T2,,00202826_02,02028,train,2.0252,True,00202826
ok,True,OMPAL,2.4062,T4,,00202826_03,02028,train,2.326,False,00202826
ok,True,OMPAL,2.8674,T4,,00202826_04,02028,train,2.6468,True,00202826
ok,True,OMPAL,3.9902,T1,,00202826_05,02028,train,3.7897,True,00202826
ok,True,OMPAL,4.3111,T4,,00202826_06,02028,train,4.0704,True,00202826
ok,True,OMPAL,5.7347,T1,,00202826_07,02028,train,5.4941,True,00202826
ok,True,OMPAL,6.0154,T3,,00202826_08,02028,train,5.8149,True,00202826
ok,True,OMPAL,6.256,T3,,00202826_09,02028,train,6.1357,True,00202826
ok,True,OMPAL,6.8576,T4,,00202826_10,02028,train,6.6972,True,00202826
ok,True,OMPAL,1.1647,T4,,00202828_00,02028,train,1.0241,True,00202828
ok,True,OMPAL,1.5663,T2,,00202828_01,02028,train,1.3855,True,00202828
ok,True,OMPAL,1.8474,T4,,00202828_02,02028,train,1.6466,False,00202828
ok,True,OMPAL,2.2691,T2,,00202828_03,02028,train,2.008,True,00202828
ok,True,OMPAL,3.1526,T3,,00202828_04,02028,train,3.0321,True,00202828
ok,True,OMPAL,3.5743,T4,,00202828_05,02028,train,3.3534,True,00202828
ok,True,OMPAL,4.257,T3,,00202828_07,02028,train,4.0964,True,00202828
ok,True,OMPAL,0.8816,T4,,00202829_02,02028,train,0.7013,True,00202829
ok,True,OMPAL,1.1621,T3,,00202829_03,02028,train,0.9818,True,00202829
ok,True,OMPAL,1.4627,T1,,00202829_04,02028,train,1.2623,True,00202829
ok,True,OMPAL,2.2642,T1,,00202829_05,02028,train,2.1439,True,00202829
ok,True,OMPAL,3.266,T2,,00202829_07,02028,train,2.9053,False,00202829
ok,True,OMPAL,4.7487,T3,,00202829_08,02028,train,4.5484,True,00202829
ok,True,OMPAL,5.45,T4,,00202829_10,02028,train,5.3498,True,00202829
ok,True,OMPAL,1.1642,T2,,00202901_01,02029,train,1.0237,True,00202901
ok,True,OMPAL,2.6898,T4,,00202901_03,02029,train,2.5693,True,00202901
ok,True,OMPAL,3.2719,T1,,00202901_05,02029,train,3.0712,True,00202901
ok,True,OMPAL,3.5931,T2,,00202901_06,02029,train,3.3321,True,00202901
ok,True,OMPAL,4.0146,T4,,00202901_07,02029,train,3.8139,True,00202901
ok,True,OMPAL,4.9179,T1,,00202901_09,02029,train,4.6971,False,00202901
ok,True,OMPAL,5.1788,T2,,00202901_10,02029,train,5.0182,True,00202901
ok,True,OMPAL,1.8065,T4,,00202907_02,02029,train,1.686,True,00202907
ok,True,OMPAL,2.1878,T2,,00202907_03,02029,train,2.0473,True,00202907
ok,True,OMPAL,2.5892,T4,,00202907_04,02029,train,2.4688,True,00202907
ok,True,OMPAL,3.3319,T4,,00202907_05,02029,train,3.2115,True,00202907
ok,True,OMPAL,4.3556,T1,,00202907_06,02029,train,4.1749,True,00202907
ok,True,OMPAL,4.8975,T1,,00202907_07,02029,train,4.6165,True,00202907
ok,True,OMPAL,1.4653,T2,,00202908_00,02029,train,1.2646,True,00202908
ok,True,OMPAL,2.4288,T4,,00202908_02,02029,train,2.3084,True,00202908
ok,True,OMPAL,3.2518,T3,,00202908_04,02029,train,3.031,True,00202908
ok,True,OMPAL,3.6533,T4,,00202908_05,02029,train,3.4124,True,00202908
ok,True,OMPAL,4.938,T2,,00202908_07,02029,train,4.7172,True,00202908
ok,True,OMPAL,5.711,T1,,00202909_03,02029,train,5.5908,False,00202909
ok,True,OMPAL,9.879,T4,,00202909_10,02029,train,9.6586,True,00202909
ok,True,OMPAL,10.1395,T4,,00202909_11,02029,train,9.9592,True,00202909
ok,True,OMPAL,0.6819,T1,,00202911_01,02029,train,0.6217,True,00202911
ok,True,OMPAL,3.3091,T2,,00202911_06,02029,train,3.1887,True,00202911
ok,True,OMPAL,3.5898,T4,,00202911_07,02029,train,3.4495,True,00202911
ok,True,OMPAL,5.2343,T3,,00202911_08,02029,train,5.0137,True,00202911
ok,True,OMPAL,6.3975,T2,,00202911_10,02029,train,6.2772,True,00202911
ok,True,OMPAL,6.7786,T4,,00202911_11,02029,train,6.558,True,00202911
ok,True,OMPAL,1.566,T4,,00202913_02,02029,train,1.4255,True,00202913
ok,True,OMPAL,1.8471,T4,,00202913_03,02029,train,1.7467,True,00202913
ok,True,OMPAL,3.2726,T1,,00202913_06,02029,train,3.1923,True,00202913
ok,True,OMPAL,4.1961,T2,,00202913_08,02029,train,3.6741,True,00202913
ok,True,OMPAL,4.3969,T4,,00202913_09,02029,train,4.2965,True,00202913
ok,True,OMPAL,4.7181,T4,,00202913_10,02029,train,4.5375,True,00202913
ok,True,OMPAL,1.3649,T4,,00202918_01,02029,train,1.2444,True,00202918
ok,True,OMPAL,1.7663,T1,,00202918_02,02029,train,1.6057,True,00202918
ok,True,OMPAL,1.9269,T1,,00202918_03,02029,train,1.8466,True,00202918
ok,True,OMPAL,2.9104,T2,,00202918_04,02029,train,2.6896,True,00202918
ok,True,OMPAL,3.9942,T1,,00202918_06,02029,train,3.7132,True,00202918
ok,True,OMPAL,4.7168,T1,,00202918_08,02029,train,4.5362,True,00202918
ok,True,OMPAL,5.1383,T2,,00202918_10,02029,train,5.0179,True,00202918
ok,True,OMPAL,0.7845,T4,,00202920_00,02029,train,0.6638,True,00202920
ok,True,OMPAL,1.7098,T1,,00202920_03,02029,train,1.6293,True,00202920
ok,True,OMPAL,2.5144,T4,,00202920_05,02029,train,2.4138,True,00202920
ok,True,OMPAL,2.8563,T2,,00202920_06,02029,train,2.7155,True,00202920
ok,True,OMPAL,3.3592,T4,,00202920_08,02029,train,3.2184,True,00202920
ok,True,OMPAL,1.0236,T4,,00202924_01,02029,train,0.7225,True,00202924
ok,True,OMPAL,1.7461,T1,,00202924_03,02029,train,1.4852,True,00202924
ok,True,OMPAL,2.0673,T2,,00202924_04,02029,train,1.9067,True,00202924
ok,True,OMPAL,0.7621,T4,,00202926_00,02029,train,0.6217,True,00202926
ok,True,OMPAL,1.9052,T2,,00202926_02,02029,train,1.6245,True,00202926
ok,True,OMPAL,2.1258,T4,,00202926_03,02029,train,2.0055,True,00202926
ok,True,OMPAL,2.5069,T4,,00202926_04,02029,train,2.2462,True,00202926
ok,True,OMPAL,3.4093,T1,,00202926_05,02029,train,3.1687,True,00202926
ok,True,OMPAL,4.3319,T4,,00202926_06,02029,train,4.1313,True,00202926
ok,True,OMPAL,4.7731,T1,,00202926_07,02029,train,4.4923,True,00202926
ok,True,OMPAL,5.1742,T3,,00202926_08,02029,train,4.8734,True,00202926
ok,True,OMPAL,5.3547,T3,,00202926_09,02029,train,5.2343,True,00202926
ok,True,OMPAL,6.5179,T4,,00202926_10,02029,train,6.3775,True,00202926
ok,True,OMPAL,0.8028,T4,,00202928_00,02029,train,0.6824,True,00202928
ok,True,OMPAL,1.4049,T2,,00202928_01,02029,train,1.1239,True,00202928
ok,True,OMPAL,1.9669,T4,,00202928_02,02029,train,1.706,True,00202928
ok,True,OMPAL,2.4085,T2,,00202928_03,02029,train,2.1074,True,00202928
ok,True,OMPAL,3.131,T3,,00202928_04,02029,train,3.0106,True,00202928
ok,True,OMPAL,3.8736,T4,,00202928_05,02029,train,3.6327,True,00202928
ok,True,OMPAL,4.7968,T3,,00202928_07,02029,train,4.6363,True,00202928
ok,True,OMPAL,1.7017,T4,,00202929_02,02029,train,1.5015,True,00202929
ok,True,OMPAL,2.0621,T3,,00202929_03,02029,train,1.8619,True,00202929
ok,True,OMPAL,2.2623,T1,,00202929_04,02029,train,2.1622,True,00202929
ok,True,OMPAL,2.943,T1,,00202929_05,02029,train,2.8229,True,00202929
ok,True,OMPAL,3.7639,T2,,00202929_07,02029,train,3.3634,True,00202929
ok,True,OMPAL,4.1442,T3,,00202929_08,02029,train,3.924,True,00202929
ok,True,OMPAL,5.0652,T4,,00202929_10,02029,train,4.9451,True,00202929
ok,True,OMPAL,1.8075,T2,,00203001_01,02030,train,1.7071,True,00203001
ok,True,OMPAL,2.2695,T4,,00203001_03,02030,train,2.169,True,00203001
ok,True,OMPAL,2.8318,T1,,00203001_05,02030,train,2.651,True,00203001
ok,True,OMPAL,3.113,T2,,00203001_06,02030,train,2.8921,True,00203001
ok,True,OMPAL,3.4343,T4,,00203001_07,02030,train,3.1933,True,00203001
ok,True,OMPAL,4.1573,T1,,00203001_09,02030,train,3.9565,True,00203001
ok,True,OMPAL,4.3782,T2,,00203001_10,02030,train,4.2377,True,00203001
ok,True,OMPAL,2.0686,T4,,00203007_02,02030,train,1.928,True,00203007
ok,True,OMPAL,2.4904,T2,,00203007_03,02030,train,2.3699,True,00203007
ok,True,OMPAL,2.8117,T4,,00203007_04,02030,train,2.6912,True,00203007
ok,True,OMPAL,3.113,T4,,00203007_05,02030,train,2.9121,False,00203007
ok,True,OMPAL,4.0971,T1,,00203007_06,02030,train,3.9364,True,00203007
ok,True,OMPAL,4.3782,T1,,00203007_07,02030,train,4.2176,True,00203007
ok,True,OMPAL,0.2016,T2,,00203008_00,02030,train,0.0605,True,00203008
ok,True,OMPAL,0.625,T4,,00203008_02,02030,train,0.4435,False,00203008
ok,True,OMPAL,1.1492,T3,,00203008_04,02030,train,0.9879,False,00203008
ok,True,OMPAL,1.4315,T4,,00203008_05,02030,train,1.2298,False,00203008
ok,True,OMPAL,2.1169,T2,,00203008_07,02030,train,1.9153,True,00203008
ok,True,OMPAL,10.1547,T1,,00203009_03,02030,train,10.0746,False,00203009
ok,True,OMPAL,13.139,T4,,00203009_10,02030,train,12.9788,False,00203009
ok,True,OMPAL,13.3794,T4,,00203009_11,02030,train,13.1791,False,00203009
ok,True,OMPAL,0.3008,T1,,00203011_01,02030,train,0.2406,True,00203011
ok,True,OMPAL,3.5294,T2,,00203011_06,02030,train,3.389,False,00203011
ok,True,OMPAL,3.9104,T4,,00203011_07,02030,train,3.75,True,00203011
ok,True,OMPAL,6.0963,T3,,00203011_08,02030,train,5.8957,True,00203011
ok,True,OMPAL,6.7781,T2,,00203011_10,02030,train,6.6778,False,00203011
ok,True,OMPAL,7.0388,T4,,00203011_11,02030,train,6.8583,False,00203011
ok,True,OMPAL,2.3674,T4,,00203013_02,02030,train,2.2671,True,00203013
ok,True,OMPAL,2.4878,T4,,00203013_03,02030,train,2.4075,True,00203013
ok,True,OMPAL,4.3135,T1,,00203013_06,02030,train,4.2734,True,00203013
ok,True,OMPAL,4.9755,T2,,00203013_08,02030,train,4.7348,True,00203013
ok,True,OMPAL,5.7981,T4,,00203013_09,02030,train,5.6777,False,00203013
ok,True,OMPAL,6.1793,T4,,00203013_10,02030,train,5.9586,True,00203013
ok,True,OMPAL,2.2276,T4,,00203018_01,02030,train,2.0269,True,00203018
ok,True,OMPAL,2.7694,T1,,00203018_02,02030,train,2.6289,True,00203018
ok,True,OMPAL,2.9299,T1,,00203018_03,02030,train,2.8497,True,00203018
ok,True,OMPAL,3.552,T2,,00203018_04,02030,train,3.3714,True,00203018
ok,True,OMPAL,4.134,T1,,00203018_06,02030,train,3.8731,True,00203018
ok,True,OMPAL,5.4786,T1,,00203018_08,02030,train,5.298,True,00203018
ok,True,OMPAL,5.7395,T2,,00203018_10,02030,train,5.619,False,00203018
ok,True,OMPAL,1.0665,T4,,00203020_00,02030,train,0.9659,True,00203020
ok,True,OMPAL,1.6902,T1,,00203020_03,02030,train,1.65,True,00203020
ok,True,OMPAL,2.3341,T4,,00203020_05,02030,train,2.2134,False,00203020
ok,True,OMPAL,2.5354,T2,,00203020_06,02030,train,2.4348,False,00203020
ok,True,OMPAL,2.9579,T4,,00203020_08,02030,train,2.8171,True,00203020
ok,True,OMPAL,0.8239,T4,,00203024_01,02030,train,0.6029,True,00203024
ok,True,OMPAL,1.3866,T1,,00203024_03,02030,train,1.2057,True,00203024
ok,True,OMPAL,1.6478,T2,,00203024_04,02030,train,1.467,True,00203024
ok,True,OMPAL,0.2006,T4,,00203026_00,02030,train,0.0802,True,00203026
ok,True,OMPAL,0.6418,T2,,00203026_02,02030,train,0.4613,True,00203026
ok,True,OMPAL,0.8423,T4,,00203026_03,02030,train,0.7421,False,00203026
ok,True,OMPAL,1.6045,T4,,00203026_04,02030,train,1.4039,True,00203026
ok,True,OMPAL,2.3465,T1,,00203026_05,02030,train,2.146,True,00203026
ok,True,OMPAL,3.229,T4,,00203026_06,02030,train,2.9482,True,00203026
ok,True,OMPAL,4.6329,T1,,00203026_07,02030,train,4.3922,True,00203026
ok,True,OMPAL,4.8936,T3,,00203026_08,02030,train,4.7331,True,00203026
ok,True,OMPAL,5.054,T3,,00203026_09,02030,train,4.9538,True,00203026
ok,True,OMPAL,5.415,T4,,00203026_10,02030,train,5.2747,True,00203026
ok,True,OMPAL,1.1843,T4,,00203028_00,02030,train,0.9434,True,00203028
ok,True,OMPAL,1.9872,T2,,00203028_01,02030,train,1.7664,True,00203028
ok,True,OMPAL,2.75,T4,,00203028_02,02030,train,2.5493,True,00203028
ok,True,OMPAL,3.1113,T2,,00203028_03,02030,train,2.8504,True,00203028
ok,True,OMPAL,3.312,T3,,00203028_04,02030,train,3.1916,True,00203028
ok,True,OMPAL,4.2555,T4,,00203028_05,02030,train,4.0547,True,00203028
ok,True,OMPAL,4.7774,T3,,00203028_07,02030,train,4.5967,False,00203028
ok,True,OMPAL,1.022,T4,,00203029_02,02030,train,0.8417,True,00203029
ok,True,OMPAL,1.2825,T3,,00203029_03,02030,train,1.0821,True,00203029
ok,True,OMPAL,1.523,T1,,00203029_04,02030,train,1.3827,True,00203029
ok,True,OMPAL,1.9639,T1,,00203029_05,02030,train,1.8236,True,00203029
ok,True,OMPAL,2.9258,T2,,00203029_07,02030,train,2.6252,True,00203029
ok,True,OMPAL,3.2865,T3,,00203029_08,02030,train,3.0861,True,00203029
ok,True,OMPAL,3.8075,T4,,00203029_10,02030,train,3.6071,True,00203029
ok,True,OMPAL,0.3628,T2,,00203101_01,02031,train,0.2822,True,00203101
ok,True,OMPAL,0.4434,T4,,00203101_03,02031,train,0.3829,True,00203101
ok,True,OMPAL,0.8868,T1,,00203101_05,02031,train,0.7256,True,00203101
ok,True,OMPAL,1.1287,T2,,00203101_06,02031,train,0.9473,True,00203101
ok,True,OMPAL,1.6729,T4,,00203101_07,02031,train,1.431,True,00203101
ok,True,OMPAL,2.2372,T1,,00203101_09,02031,train,2.0357,True,00203101
ok,True,OMPAL,2.4992,T2,,00203101_10,02031,train,2.338,True,00203101
ok,True,OMPAL,3.2728,T4,,00203107_02,02031,train,3.1524,True,00203107
ok,True,OMPAL,3.3933,T2,,00203107_03,02031,train,3.2728,True,00203107
ok,True,OMPAL,3.4736,T4,,00203107_04,02031,train,3.3933,True,00203107
ok,True,OMPAL,3.7346,T4,,00203107_05,02031,train,3.5539,True,00203107
ok,True,OMPAL,4.337,T1,,00203107_06,02031,train,4.2165,True,00203107
ok,True,OMPAL,4.6583,T1,,00203107_07,02031,train,4.3972,True,00203107
ok,True,OMPAL,0.2416,T2,,00203108_00,02031,train,0.1007,True,00203108
ok,True,OMPAL,0.9262,T4,,00203108_02,02031,train,0.7651,True,00203108
ok,True,OMPAL,1.349,T3,,00203108_04,02031,train,1.2081,True,00203108
ok,True,OMPAL,1.6107,T4,,00203108_05,02031,train,1.4295,True,00203108
ok,True,OMPAL,2.1342,T2,,00203108_07,02031,train,1.953,True,00203108
ok,True,OMPAL,0.9657,T1,,00203109_03,02031,train,0.845,True,00203109
ok,True,OMPAL,2.8568,T4,,00203109_10,02031,train,2.6757,True,00203109
ok,True,OMPAL,3.1385,T4,,00203109_11,02031,train,2.9373,True,00203109
ok,True,OMPAL,0.2006,T1,,00203111_01,02031,train,0.1605,True,00203111
ok,True,OMPAL,2.6485,T2,,00203111_06,02031,train,2.5482,True,00203111
ok,True,OMPAL,2.9495,T4,,00203111_07,02031,train,2.7489,True,00203111
ok,True,OMPAL,4.2337,T3,,00203111_08,02031,train,3.9929,True,00203111
ok,True,OMPAL,4.635,T2,,00203111_10,02031,train,4.5346,True,00203111
ok,True,OMPAL,4.9159,T4,,00203111_11,02031,train,4.7152,True,00203111
ok,True,OMPAL,0.8046,T4,,00203113_02,02031,train,0.7241,True,00203113
ok,True,OMPAL,1.0057,T4,,00203113_03,02031,train,0.9052,True,00203113
ok,True,OMPAL,2.1925,T1,,00203113_06,02031,train,2.1523,True,00203113
ok,True,OMPAL,2.6753,T2,,00203113_08,02031,train,2.5345,True,00203113
ok,True,OMPAL,2.796,T4,,00203113_09,02031,train,2.7155,False,00203113
ok,True,OMPAL,3.1379,T4,,00203113_10,02031,train,2.8966,True,00203113
ok,True,OMPAL,1.5075,T4,,00203118_01,02031,train,1.4271,True,00203118
ok,True,OMPAL,1.7286,T1,,00203118_02,02031,train,1.608,True,00203118
ok,True,OMPAL,1.9095,T1,,00203118_03,02031,train,1.8492,True,00203118
ok,True,OMPAL,2.4322,T2,,00203118_04,02031,train,2.3116,True,00203118
ok,True,OMPAL,2.8945,T1,,00203118_06,02031,train,2.6935,True,00203118
ok,True,OMPAL,3.4573,T1,,00203118_08,02031,train,3.2362,True,00203118
ok,True,OMPAL,3.7789,T2,,00203118_10,02031,train,3.6382,True,00203118
ok,True,OMPAL,0.2215,T4,,00203120_00,02031,train,0.1208,True,00203120
ok,True,OMPAL,0.866,T1,,00203120_03,02031,train,0.8257,True,00203120
ok,True,OMPAL,2.0743,T4,,00203120_05,02031,train,1.9938,False,00203120
ok,True,OMPAL,2.3563,T2,,00203120_06,02031,train,2.2556,True,00203120
ok,True,OMPAL,2.759,T4,,00203120_08,02031,train,2.6181,True,00203120
ok,True,OMPAL,0.7239,T4,,00203124_01,02031,train,0.5228,True,00203124
ok,True,OMPAL,1.5484,T1,,00203124_03,02031,train,1.3071,True,00203124
ok,True,OMPAL,1.7897,T2,,00203124_04,02031,train,1.6288,True,00203124
ok,True,OMPAL,1.5466,T4,,00203126_00,02031,train,1.406,True,00203126
ok,True,OMPAL,1.9684,T2,,00203126_02,02031,train,1.8077,True,00203126
ok,True,OMPAL,2.109,T4,,00203126_03,02031,train,2.0286,True,00203126
ok,True,OMPAL,2.4504,T4,,00203126_04,02031,train,2.2295,True,00203126
ok,True,OMPAL,2.7919,T1,,00203126_05,02031,train,2.6111,True,00203126
ok,True,OMPAL,3.053,T4,,00203126_06,02031,train,2.8722,True,00203126
ok,True,OMPAL,3.294,T1,,00203126_07,02031,train,3.1333,False,00203126
ok,True,OMPAL,3.535,T3,,00203126_08,02031,train,3.3744,False,00203126
ok,True,OMPAL,3.7761,T3,,00203126_09,02031,train,3.6556,True,00203126
ok,True,OMPAL,4.3385,T4,,00203126_10,02031,train,4.2179,True,00203126
ok,True,OMPAL,1.5248,T4,,00203128_00,02031,train,1.3843,True,00203128
ok,True,OMPAL,1.7455,T2,,00203128_01,02031,train,1.585,True,00203128
